muscle_group,exercise
Ноги, Приседания со штангой
Ноги, Фронтальные приседания
Ноги, Приседания с паузой
Ноги, Приседания с выпрыгиванием
Ноги, Жим ногами в тренажере
Ноги, Жим ногами одной ногой
Ноги, Выпады со штангой
Ноги, Выпады с гантелями
Ноги, Выпады вперед
Ноги, Выпады назад
Ноги, Боковые выпады
Ноги, Болгарские сплит-приседы
Ноги, Румынская тяга
Ноги, Становая тяга
Ноги, Тяга на одной ноге
Ноги, Разгибания ног в тренажере
Ноги, Сгибания ног лежа
Ноги, Сгибания ног сидя
Ноги, Сгибания ног стоя
Ноги, Отведение ног в тренажере
Ноги, Приведение ног в тренажере
Ноги, Ягодичный мостик со штангой
Ноги, Ягодичный мостик с весом
Ноги, Подъемы на носки стоя
Ноги, Подъемы на носки сидя
Ноги, Гоблет-приседания
Ноги, Приседания плие
Ноги, Приседания сумо
Ноги, Приседания с узкой постановкой ног
Ноги, Приседания с широкой постановкой ног
Грудь, Жим штанги лежа на горизонтальной скамье
Грудь, Жим штанги на наклонной скамье
Грудь, Жим штанги на отрицательном угле
Грудь, Жим гантелей на горизонтальной скамье
Грудь, Жим гантелей на наклонной скамье
Грудь, Жим гантелей на отрицательном угле
Грудь, Разведение гантелей на горизонтальной скамье
Грудь, Разведение гантелей на наклонной скамье
Грудь, Разведение гантелей на отрицательном угле
Грудь, Отжимания на брусьях
Грудь, Отжимания на брусьях с отягощением
Грудь, Отжимания от пола
Грудь, Отжимания с узкой постановкой рук
Грудь, Отжимания с широкой постановкой рук
Грудь, Отжимания «алмазные»
Грудь, Сведение рук в тренажере «бабочка»
Грудь, Сведение рук в кроссовере
Грудь, Пулловеры с гантелью
Грудь, Пулловеры со штангой
Грудь, Жим в тренажере лежа
Грудь, Сведение рук в верхнем блоке
Грудь, Сведение рук в нижнем блоке
Грудь, Отжимания на тренажере с противовесом
Грудь, Жим сидя в тренажере
Грудь, Разведение рук в тренажере
Грудь, Сведение рук в блочном тренажере
Грудь, Жим гантели одной рукой на скамье
Грудь, Отжимания на скамье с упором на руки
Спина, Становая тяга
Спина, Тяга штанги в наклоне
Спина, Тяга Т-грифа
Спина, Тяга гантелей в наклоне
Спина, Тяга верхнего блока
Спина, Тяга нижнего блока
Спина, Тяга блока к подбородку
Спина, Тяга блока одной рукой
Спина, Тяга в тренажере сидя
Спина, Тяга в тренажере лежа
Спина, Тяга в тренажере с упором
Спина, Пуловер в тренажере
Спина, Подтягивания классическим хватом
Спина, Подтягивания широким хватом
Спина, Подтягивания узким хватом
Спина, Австралийские подтягивания
Спина, Подтягивания на гравитроне
Спина, Шраги со штангой
Спина, Шраги с гантелями
Спина, Гиперэкстензия
Спина, Разведение гантелей в наклоне
Спина, Тяга гантели в наклоне одной рукой
Спина, Пуловер с гантелью
Спина, Good Morning
Спина, Тяга к подбородку
Спина, Тяга верхнего блока за голову
Спина, Тяга лежа на скамье
Спина, Наклоны со штангой
Трицепс, Жим штанги лёжа узким хватом
Трицепс, Отжимания на брусьях (с акцентом на трицепс)
Трицепс, Разгибания рук в блоке (канат/рукоятка)
Трицепс, Французский жим со штангой/гантелями
Трицепс, Разгибания рук из‑за головы с гантелью (сидя/стоя)
Трицепс, Отжимания с упором на трицепс (руки близко к туловищу)
Бицепс, Подтягивания обратным хватом
Бицепс, Сгибания рук со штангой стоя
Бицепс, Сгибания рук с гантелями (молотки)
Бицепс, Сгибания рук на скамье Скотта
Бицепс, Концентрированные сгибания одной рукой с гантелью
Бицепс, Сгибания рук в кроссовере с канатом
Плечи, Жим штанги/гантелей сидя/стоя
Плечи, Махи гантелями в стороны (стоя/сидя)
Плечи, Подъёмы гантелей перед собой
Плечи, Разведения рук в тренажёре «бабочка» (для задних пучков)
Плечи, Тяга штанги к подбородку широким хватом
Плечи, Боковые подъёмы руки с гантелью в наклоне (для заднего пучка)